7396	3.98e-19	6.31e-11	16
7397	3.98e-19	6.31e-11	17
7398	3.98e-19	6.31e-11	18
7399	3.98e-19	6.31e-11	19
7400	3.98e-19	1.00e-10	0
7401	3.98e-19	1.00e-10	1
7402	3.98e-19	1.00e-10	2
7403	3.98e-19	1.00e-10	3
7404	3.98e-19	1.00e-10	4
7405	3.98e-19	1.00e-10	5
7406	3.98e-19	1.00e-10	6
7407	3.98e-19	1.00e-10	7
7408	3.98e-19	1.00e-10	8
7409	3.98e-19	1.00e-10	9
7410	3.98e-19	1.00e-10	10
7411	3.98e-19	1.00e-10	11
7412	3.98e-19	1.00e-10	12
7413	3.98e-19	1.00e-10	13
7414	3.98e-19	1.00e-10	14
7415	3.98e-19	1.00e-10	15
7416	3.98e-19	1.00e-10	16
7417	3.98e-19	1.00e-10	17
7418	3.98e-19	1.00e-10	18
7419	3.98e-19	1.00e-10	19
7420	3.98e-19	1.58e-10	0
7421	3.98e-19	1.58e-10	1
7422	3.98e-19	1.58e-10	2
7423	3.98e-19	1.58e-10	3
7424	3.98e-19	1.58e-10	4
7425	3.98e-19	1.58e-10	5
7426	3.98e-19	1.58e-10	6
7427	3.98e-19	1.58e-10	7
7428	3.98e-19	1.58e-10	8
7429	3.98e-19	1.58e-10	9
7430	3.98e-19	1.58e-10	10
7431	3.98e-19	1.58e-10	11
7432	3.98e-19	1.58e-10	12
7433	3.98e-19	1.58e-10	13
7434	3.98e-19	1.58e-10	14
7435	3.98e-19	1.58e-10	15
7436	3.98e-19	1.58e-10	16
7437	3.98e-19	1.58e-10	17
7438	3.98e-19	1.58e-10	18
7439	3.98e-19	1.58e-10	19
7440	3.98e-19	2.51e-10	0
7441	3.98e-19	2.51e-10	1
7442	3.98e-19	2.51e-10	2
7443	3.98e-19	2.51e-10	3
7444	3.98e-19	2.51e-10	4
7445	3.98e-19	2.51e-10	5
7446	3.98e-19	2.51e-10	6
7447	3.98e-19	2.51e-10	7
7448	3.98e-19	2.51e-10	8
7449	3.98e-19	2.51e-10	9
7450	3.98e-19	2.51e-10	10
7451	3.98e-19	2.51e-10	11
7452	3.98e-19	2.51e-10	12
7453	3.98e-19	2.51e-10	13
7454	3.98e-19	2.51e-10	14
7455	3.98e-19	2.51e-10	15
7456	3.98e-19	2.51e-10	16
7457	3.98e-19	2.51e-10	17
7458	3.98e-19	2.51e-10	18
7459	3.98e-19	2.51e-10	19
7460	3.98e-19	3.98e-10	0
7461	3.98e-19	3.98e-10	1
7462	3.98e-19	3.98e-10	2
7463	3.98e-19	3.98e-10	3
7464	3.98e-19	3.98e-10	4
7465	3.98e-19	3.98e-10	5
7466	3.98e-19	3.98e-10	6
7467	3.98e-19	3.98e-10	7
7468	3.98e-19	3.98e-10	8
7469	3.98e-19	3.98e-10	9
7470	3.98e-19	3.98e-10	10
7471	3.98e-19	3.98e-10	11
7472	3.98e-19	3.98e-10	12
7473	3.98e-19	3.98e-10	13
7474	3.98e-19	3.98e-10	14
7475	3.98e-19	3.98e-10	15
7476	3.98e-19	3.98e-10	16
7477	3.98e-19	3.98e-10	17
7478	3.98e-19	3.98e-10	18
7479	3.98e-19	3.98e-10	19
7480	3.98e-19	6.31e-10	0
7481	3.98e-19	6.31e-10	1
7482	3.98e-19	6.31e-10	2
7483	3.98e-19	6.31e-10	3
7484	3.98e-19	6.31e-10	4
7485	3.98e-19	6.31e-10	5
7486	3.98e-19	6.31e-10	6
7487	3.98e-19	6.31e-10	7
7488	3.98e-19	6.31e-10	8
7489	3.98e-19	6.31e-10	9
7490	3.98e-19	6.31e-10	10
7491	3.98e-19	6.31e-10	11
7492	3.98e-19	6.31e-10	12
7493	3.98e-19	6.31e-10	13
7494	3.98e-19	6.31e-10	14
7495	3.98e-19	6.31e-10	15
7496	3.98e-19	6.31e-10	16
7497	3.98e-19	6.31e-10	17
7498	3.98e-19	6.31e-10	18
7499	3.98e-19	6.31e-10	19
7500	3.98e-19	1.00e-09	0
7501	3.98e-19	1.00e-09	1
7502	3.98e-19	1.00e-09	2
7503	3.98e-19	1.00e-09	3
7504	3.98e-19	1.00e-09	4
7505	3.98e-19	1.00e-09	5
7506	3.98e-19	1.00e-09	6
7507	3.98e-19	1.00e-09	7
7508	3.98e-19	1.00e-09	8
7509	3.98e-19	1.00e-09	9
7510	3.98e-19	1.00e-09	10
7511	3.98e-19	1.00e-09	11
7512	3.98e-19	1.00e-09	12
7513	3.98e-19	1.00e-09	13
7514	3.98e-19	1.00e-09	14
7515	3.98e-19	1.00e-09	15
7516	3.98e-19	1.00e-09	16
7517	3.98e-19	1.00e-09	17
7518	3.98e-19	1.00e-09	18
7519	3.98e-19	1.00e-09	19
7520	3.98e-19	1.58e-09	0
7521	3.98e-19	1.58e-09	1
7522	3.98e-19	1.58e-09	2
7523	3.98e-19	1.58e-09	3
7524	3.98e-19	1.58e-09	4
7525	3.98e-19	1.58e-09	5
7526	3.98e-19	1.58e-09	6
7527	3.98e-19	1.58e-09	7
7528	3.98e-19	1.58e-09	8
7529	3.98e-19	1.58e-09	9
7530	3.98e-19	1.58e-09	10
7531	3.98e-19	1.58e-09	11
7532	3.98e-19	1.58e-09	12
7533	3.98e-19	1.58e-09	13
7534	3.98e-19	1.58e-09	14
7535	3.98e-19	1.58e-09	15
7536	3.98e-19	1.58e-09	16
7537	3.98e-19	1.58e-09	17
7538	3.98e-19	1.58e-09	18
7539	3.98e-19	1.58e-09	19
7540	3.98e-19	2.51e-09	0
7541	3.98e-19	2.51e-09	1
7542	3.98e-19	2.51e-09	2
7543	3.98e-19	2.51e-09	3
7544	3.98e-19	2.51e-09	4
7545	3.98e-19	2.51e-09	5
7546	3.98e-19	2.51e-09	6
7547	3.98e-19	2.51e-09	7
7548	3.98e-19	2.51e-09	8
7549	3.98e-19	2.51e-09	9
7550	3.98e-19	2.51e-09	10
7551	3.98e-19	2.51e-09	11
7552	3.98e-19	2.51e-09	12
7553	3.98e-19	2.51e-09	13
7554	3.98e-19	2.51e-09	14
7555	3.98e-19	2.51e-09	15
7556	3.98e-19	2.51e-09	16
7557	3.98e-19	2.51e-09	17
7558	3.98e-19	2.51e-09	18
7559	3.98e-19	2.51e-09	19
7560	3.98e-19	3.98e-09	0
7561	3.98e-19	3.98e-09	1
7562	3.98e-19	3.98e-09	2
7563	3.98e-19	3.98e-09	3
7564	3.98e-19	3.98e-09	4
7565	3.98e-19	3.98e-09	5
7566	3.98e-19	3.98e-09	6
7567	3.98e-19	3.98e-09	7
7568	3.98e-19	3.98e-09	8
7569	3.98e-19	3.98e-09	9
7570	3.98e-19	3.98e-09	10
7571	3.98e-19	3.98e-09	11
7572	3.98e-19	3.98e-09	12
7573	3.98e-19	3.98e-09	13
7574	3.98e-19	3.98e-09	14
7575	3.98e-19	3.98e-09	15
7576	3.98e-19	3.98e-09	16
7577	3.98e-19	3.98e-09	17
7578	3.98e-19	3.98e-09	18
7579	3.98e-19	3.98e-09	19
7580	3.98e-19	6.31e-09	0
7581	3.98e-19	6.31e-09	1
7582	3.98e-19	6.31e-09	2
7583	3.98e-19	6.31e-09	3
7584	3.98e-19	6.31e-09	4
7585	3.98e-19	6.31e-09	5
7586	3.98e-19	6.31e-09	6
7587	3.98e-19	6.31e-09	7
7588	3.98e-19	6.31e-09	8
7589	3.98e-19	6.31e-09	9
7590	3.98e-19	6.31e-09	10
7591	3.98e-19	6.31e-09	11
7592	3.98e-19	6.31e-09	12
7593	3.98e-19	6.31e-09	13
7594	3.98e-19	6.31e-09	14
7595	3.98e-19	6.31e-09	15
7596	3.98e-19	6.31e-09	16
7597	3.98e-19	6.31e-09	17
7598	3.98e-19	6.31e-09	18
7599	3.98e-19	6.31e-09	19
7600	3.98e-19	1.00e-08	0
7601	3.98e-19	1.00e-08	1
7602	3.98e-19	1.00e-08	2
7603	3.98e-19	1.00e-08	3
7604	3.98e-19	1.00e-08	4
7605	3.98e-19	1.00e-08	5
7606	3.98e-19	1.00e-08	6
7607	3.98e-19	1.00e-08	7
7608	3.98e-19	1.00e-08	8
7609	3.98e-19	1.00e-08	9
7610	3.98e-19	1.00e-08	10
7611	3.98e-19	1.00e-08	11
7612	3.98e-19	1.00e-08	12
7613	3.98e-19	1.00e-08	13
7614	3.98e-19	1.00e-08	14
7615	3.98e-19	1.00e-08	15
7616	3.98e-19	1.00e-08	16
7617	3.98e-19	1.00e-08	17
7618	3.98e-19	1.00e-08	18
7619	3.98e-19	1.00e-08	19
7620	3.98e-19	1.58e-08	0
7621	3.98e-19	1.58e-08	1
7622	3.98e-19	1.58e-08	2
7623	3.98e-19	1.58e-08	3
7624	3.98e-19	1.58e-08	4
7625	3.98e-19	1.58e-08	5
7626	3.98e-19	1.58e-08	6
7627	3.98e-19	1.58e-08	7
7628	3.98e-19	1.58e-08	8
7629	3.98e-19	1.58e-08	9
7630	3.98e-19	1.58e-08	10
7631	3.98e-19	1.58e-08	11
7632	3.98e-19	1.58e-08	12
7633	3.98e-19	1.58e-08	13
7634	3.98e-19	1.58e-08	14
7635	3.98e-19	1.58e-08	15
7636	3.98e-19	1.58e-08	16
7637	3.98e-19	1.58e-08	17
7638	3.98e-19	1.58e-08	18
7639	3.98e-19	1.58e-08	19
7640	3.98e-19	2.51e-08	0
7641	3.98e-19	2.51e-08	1
7642	3.98e-19	2.51e-08	2
7643	3.98e-19	2.51e-08	3
7644	3.98e-19	2.51e-08	4
7645	3.98e-19	2.51e-08	5
7646	3.98e-19	2.51e-08	6
7647	3.98e-19	2.51e-08	7
7648	3.98e-19	2.51e-08	8
7649	3.98e-19	2.51e-08	9
7650	3.98e-19	2.51e-08	10
7651	3.98e-19	2.51e-08	11
7652	3.98e-19	2.51e-08	12
7653	3.98e-19	2.51e-08	13
7654	3.98e-19	2.51e-08	14
7655	3.98e-19	2.51e-08	15
7656	3.98e-19	2.51e-08	16
7657	3.98e-19	2.51e-08	17
7658	3.98e-19	2.51e-08	18
7659	3.98e-19	2.51e-08	19
7660	3.98e-19	3.98e-08	0
7661	3.98e-19	3.98e-08	1
7662	3.98e-19	3.98e-08	2
7663	3.98e-19	3.98e-08	3
7664	3.98e-19	3.98e-08	4
7665	3.98e-19	3.98e-08	5
7666	3.98e-19	3.98e-08	6
7667	3.98e-19	3.98e-08	7
7668	3.98e-19	3.98e-08	8
7669	3.98e-19	3.98e-08	9
7670	3.98e-19	3.98e-08	10
7671	3.98e-19	3.98e-08	11
7672	3.98e-19	3.98e-08	12
7673	3.98e-19	3.98e-08	13
7674	3.98e-19	3.98e-08	14
7675	3.98e-19	3.98e-08	15
7676	3.98e-19	3.98e-08	16
7677	3.98e-19	3.98e-08	17
7678	3.98e-19	3.98e-08	18
7679	3.98e-19	3.98e-08	19
7680	3.98e-19	6.31e-08	0
7681	3.98e-19	6.31e-08	1
7682	3.98e-19	6.31e-08	2
7683	3.98e-19	6.31e-08	3
7684	3.98e-19	6.31e-08	4
7685	3.98e-19	6.31e-08	5
7686	3.98e-19	6.31e-08	6
7687	3.98e-19	6.31e-08	7
7688	3.98e-19	6.31e-08	8
7689	3.98e-19	6.31e-08	9
7690	3.98e-19	6.31e-08	10
7691	3.98e-19	6.31e-08	11
7692	3.98e-19	6.31e-08	12
7693	3.98e-19	6.31e-08	13
7694	3.98e-19	6.31e-08	14
7695	3.98e-19	6.31e-08	15
7696	3.98e-19	6.31e-08	16
7697	3.98e-19	6.31e-08	17
7698	3.98e-19	6.31e-08	18
7699	3.98e-19	6.31e-08	19
7700	3.98e-19	1.00e-07	0
7701	3.98e-19	1.00e-07	1
7702	3.98e-19	1.00e-07	2
7703	3.98e-19	1.00e-07	3
7704	3.98e-19	1.00e-07	4
7705	3.98e-19	1.00e-07	5
7706	3.98e-19	1.00e-07	6
7707	3.98e-19	1.00e-07	7
7708	3.98e-19	1.00e-07	8
7709	3.98e-19	1.00e-07	9
7710	3.98e-19	1.00e-07	10
7711	3.98e-19	1.00e-07	11
7712	3.98e-19	1.00e-07	12
7713	3.98e-19	1.00e-07	13
7714	3.98e-19	1.00e-07	14
7715	3.98e-19	1.00e-07	15
7716	3.98e-19	1.00e-07	16
7717	3.98e-19	1.00e-07	17
7718	3.98e-19	1.00e-07	18
7719	3.98e-19	1.00e-07	19
7720	3.98e-19	1.58e-07	0
7721	3.98e-19	1.58e-07	1
7722	3.98e-19	1.58e-07	2
7723	3.98e-19	1.58e-07	3
7724	3.98e-19	1.58e-07	4
7725	3.98e-19	1.58e-07	5
7726	3.98e-19	1.58e-07	6
7727	3.98e-19	1.58e-07	7
7728	3.98e-19	1.58e-07	8
7729	3.98e-19	1.58e-07	9
7730	3.98e-19	1.58e-07	10
7731	3.98e-19	1.58e-07	11
7732	3.98e-19	1.58e-07	12
7733	3.98e-19	1.58e-07	13
7734	3.98e-19	1.58e-07	14
7735	3.98e-19	1.58e-07	15
7736	3.98e-19	1.58e-07	16
7737	3.98e-19	1.58e-07	17
7738	3.98e-19	1.58e-07	18
7739	3.98e-19	1.58e-07	19
7740	3.98e-19	2.51e-07	0
7741	3.98e-19	2.51e-07	1
7742	3.98e-19	2.51e-07	2
7743	3.98e-19	2.51e-07	3
7744	3.98e-19	2.51e-07	4
7745	3.98e-19	2.51e-07	5
7746	3.98e-19	2.51e-07	6
7747	3.98e-19	2.51e-07	7
7748	3.98e-19	2.51e-07	8
7749	3.98e-19	2.51e-07	9
7750	3.98e-19	2.51e-07	10
7751	3.98e-19	2.51e-07	11
7752	3.98e-19	2.51e-07	12
7753	3.98e-19	2.51e-07	13
7754	3.98e-19	2.51e-07	14
7755	3.98e-19	2.51e-07	15
7756	3.98e-19	2.51e-07	16
7757	3.98e-19	2.51e-07	17
7758	3.98e-19	2.51e-07	18
7759	3.98e-19	2.51e-07	19
7760	3.98e-19	3.98e-07	0
7761	3.98e-19	3.98e-07	1
7762	3.98e-19	3.98e-07	2
7763	3.98e-19	3.98e-07	3
7764	3.98e-19	3.98e-07	4
7765	3.98e-19	3.98e-07	5
7766	3.98e-19	3.98e-07	6
7767	3.98e-19	3.98e-07	7
7768	3.98e-19	3.98e-07	8
7769	3.98e-19	3.98e-07	9
7770	3.98e-19	3.98e-07	10
7771	3.98e-19	3.98e-07	11
7772	3.98e-19	3.98e-07	12
7773	3.98e-19	3.98e-07	13
7774	3.98e-19	3.98e-07	14
7775	3.98e-19	3.98e-07	15
7776	3.98e-19	3.98e-07	16
7777	3.98e-19	3.98e-07	17
7778	3.98e-19	3.98e-07	18
7779	3.98e-19	3.98e-07	19
7780	3.98e-19	6.31e-07	0
7781	3.98e-19	6.31e-07	1
7782	3.98e-19	6.31e-07	2
7783	3.98e-19	6.31e-07	3
7784	3.98e-19	6.31e-07	4
7785	3.98e-19	6.31e-07	5
7786	3.98e-19	6.31e-07	6
7787	3.98e-19	6.31e-07	7
7788	3.98e-19	6.31e-07	8
7789	3.98e-19	6.31e-07	9
7790	3.98e-19	6.31e-07	10
7791	3.98e-19	6.31e-07	11
7792	3.98e-19	6.31e-07	12
7793	3.98e-19	6.31e-07	13
7794	3.98e-19	6.31e-07	14
7795	3.98e-19	6.31e-07	15
7796	3.98e-19	6.31e-07	16
7797	3.98e-19	6.31e-07	17
7798	3.98e-19	6.31e-07	18
7799	3.98e-19	6.31e-07	19
7800	3.98e-19	1.00e-06	0
7801	3.98e-19	1.00e-06	1
7802	3.98e-19	1.00e-06	2
7803	3.98e-19	1.00e-06	3
7804	3.98e-19	1.00e-06	4
7805	3.98e-19	1.00e-06	5
7806	3.98e-19	1.00e-06	6
7807	3.98e-19	1.00e-06	7
7808	3.98e-19	1.00e-06	8
7809	3.98e-19	1.00e-06	9
7810	3.98e-19	1.00e-06	10
7811	3.98e-19	1.00e-06	11
7812	3.98e-19	1.00e-06	12
7813	3.98e-19	1.00e-06	13
7814	3.98e-19	1.00e-06	14
7815	3.98e-19	1.00e-06	15
7816	3.98e-19	1.00e-06	16
7817	3.98e-19	1.00e-06	17
7818	3.98e-19	1.00e-06	18
7819	3.98e-19	1.00e-06	19
7820	3.98e-19	1.58e-06	0
7821	3.98e-19	1.58e-06	1
7822	3.98e-19	1.58e-06	2
7823	3.98e-19	1.58e-06	3
7824	3.98e-19	1.58e-06	4
7825	3.98e-19	1.58e-06	5
7826	3.98e-19	1.58e-06	6
7827	3.98e-19	1.58e-06	7
7828	3.98e-19	1.58e-06	8
7829	3.98e-19	1.58e-06	9
7830	3.98e-19	1.58e-06	10
7831	3.98e-19	1.58e-06	11
7832	3.98e-19	1.58e-06	12
7833	3.98e-19	1.58e-06	13
7834	3.98e-19	1.58e-06	14
7835	3.98e-19	1.58e-06	15
7836	3.98e-19	1.58e-06	16
7837	3.98e-19	1.58e-06	17
7838	3.98e-19	1.58e-06	18
7839	3.98e-19	1.58e-06	19
7840	3.98e-19	2.51e-06	0
7841	3.98e-19	2.51e-06	1
7842	3.98e-19	2.51e-06	2
7843	3.98e-19	2.51e-06	3
7844	3.98e-19	2.51e-06	4
7845	3.98e-19	2.51e-06	5
7846	3.98e-19	2.51e-06	6
7847	3.98e-19	2.51e-06	7
7848	3.98e-19	2.51e-06	8
7849	3.98e-19	2.51e-06	9
7850	3.98e-19	2.51e-06	10
7851	3.98e-19	2.51e-06	11
7852	3.98e-19	2.51e-06	12
7853	3.98e-19	2.51e-06	13
7854	3.98e-19	2.51e-06	14
7855	3.98e-19	2.51e-06	15
7856	3.98e-19	2.51e-06	16
7857	3.98e-19	2.51e-06	17
7858	3.98e-19	2.51e-06	18
7859	3.98e-19	2.51e-06	19
7860	3.98e-19	3.98e-06	0
7861	3.98e-19	3.98e-06	1
7862	3.98e-19	3.98e-06	2
7863	3.98e-19	3.98e-06	3
7864	3.98e-19	3.98e-06	4
7865	3.98e-19	3.98e-06	5
7866	3.98e-19	3.98e-06	6
7867	3.98e-19	3.98e-06	7
7868	3.98e-19	3.98e-06	8
7869	3.98e-19	3.98e-06	9
7870	3.98e-19	3.98e-06	10
7871	3.98e-19	3.98e-06	11
7872	3.98e-19	3.98e-06	12
7873	3.98e-19	3.98e-06	13
7874	3.98e-19	3.98e-06	14
7875	3.98e-19	3.98e-06	15
7876	3.98e-19	3.98e-06	16
7877	3.98e-19	3.98e-06	17
7878	3.98e-19	3.98e-06	18
7879	3.98e-19	3.98e-06	19
7880	3.98e-19	6.31e-06	0
7881	3.98e-19	6.31e-06	1
7882	3.98e-19	6.31e-06	2
7883	3.98e-19	6.31e-06	3
7884	3.98e-19	6.31e-06	4
7885	3.98e-19	6.31e-06	5
7886	3.98e-19	6.31e-06	6
7887	3.98e-19	6.31e-06	7
7888	3.98e-19	6.31e-06	8
7889	3.98e-19	6.31e-06	9
7890	3.98e-19	6.31e-06	10
7891	3.98e-19	6.31e-06	11
7892	3.98e-19	6.31e-06	12
7893	3.98e-19	6.31e-06	13
7894	3.98e-19	6.31e-06	14
7895	3.98e-19	6.31e-06	15
7896	3.98e-19	6.31e-06	16
7897	3.98e-19	6.31e-06	17
7898	3.98e-19	6.31e-06	18
7899	3.98e-19	6.31e-06	19
7900	3.98e-19	1.00e-05	0
7901	3.98e-19	1.00e-05	1
7902	3.98e-19	1.00e-05	2
7903	3.98e-19	1.00e-05	3
7904	3.98e-19	1.00e-05	4
7905	3.98e-19	1.00e-05	5
7906	3.98e-19	1.00e-05	6
7907	3.98e-19	1.00e-05	7
7908	3.98e-19	1.00e-05	8
7909	3.98e-19	1.00e-05	9
7910	3.98e-19	1.00e-05	10
7911	3.98e-19	1.00e-05	11
7912	3.98e-19	1.00e-05	12
7913	3.98e-19	1.00e-05	13
7914	3.98e-19	1.00e-05	14
7915	3.98e-19	1.00e-05	15
7916	3.98e-19	1.00e-05	16
7917	3.98e-19	1.00e-05	17
7918	3.98e-19	1.00e-05	18
7919	3.98e-19	1.00e-05	19
7920	3.98e-19	1.58e-05	0
7921	3.98e-19	1.58e-05	1
7922	3.98e-19	1.58e-05	2
7923	3.98e-19	1.58e-05	3
7924	3.98e-19	1.58e-05	4
7925	3.98e-19	1.58e-05	5
7926	3.98e-19	1.58e-05	6
7927	3.98e-19	1.58e-05	7
7928	3.98e-19	1.58e-05	8
7929	3.98e-19	1.58e-05	9
7930	3.98e-19	1.58e-05	10
7931	3.98e-19	1.58e-05	11
7932	3.98e-19	1.58e-05	12
7933	3.98e-19	1.58e-05	13
7934	3.98e-19	1.58e-05	14
7935	3.98e-19	1.58e-05	15
7936	3.98e-19	1.58e-05	16
7937	3.98e-19	1.58e-05	17
7938	3.98e-19	1.58e-05	18
7939	3.98e-19	1.58e-05	19
7940	3.98e-19	2.51e-05	0
7941	3.98e-19	2.51e-05	1
7942	3.98e-19	2.51e-05	2
7943	3.98e-19	2.51e-05	3
7944	3.98e-19	2.51e-05	4
7945	3.98e-19	2.51e-05	5
7946	3.98e-19	2.51e-05	6
7947	3.98e-19	2.51e-05	7
7948	3.98e-19	2.51e-05	8
7949	3.98e-19	2.51e-05	9
7950	3.98e-19	2.51e-05	10
7951	3.98e-19	2.51e-05	11
7952	3.98e-19	2.51e-05	12
7953	3.98e-19	2.51e-05	13
7954	3.98e-19	2.51e-05	14
7955	3.98e-19	2.51e-05	15
7956	3.98e-19	2.51e-05	16
7957	3.98e-19	2.51e-05	17
7958	3.98e-19	2.51e-05	18
7959	3.98e-19	2.51e-05	19
7960	3.98e-19	3.98e-05	0
7961	3.98e-19	3.98e-05	1
7962	3.98e-19	3.98e-05	2
7963	3.98e-19	3.98e-05	3
7964	3.98e-19	3.98e-05	4
7965	3.98e-19	3.98e-05	5
7966	3.98e-19	3.98e-05	6
7967	3.98e-19	3.98e-05	7
7968	3.98e-19	3.98e-05	8
7969	3.98e-19	3.98e-05	9
7970	3.98e-19	3.98e-05	10
7971	3.98e-19	3.98e-05	11
7972	3.98e-19	3.98e-05	12
7973	3.98e-19	3.98e-05	13
7974	3.98e-19	3.98e-05	14
7975	3.98e-19	3.98e-05	15
7976	3.98e-19	3.98e-05	16
7977	3.98e-19	3.98e-05	17
7978	3.98e-19	3.98e-05	18
7979	3.98e-19	3.98e-05	19
7980	3.98e-19	6.31e-05	0
7981	3.98e-19	6.31e-05	1
7982	3.98e-19	6.31e-05	2
7983	3.98e-19	6.31e-05	3
7984	3.98e-19	6.31e-05	4
7985	3.98e-19	6.31e-05	5
7986	3.98e-19	6.31e-05	6
7987	3.98e-19	6.31e-05	7
7988	3.98e-19	6.31e-05	8
7989	3.98e-19	6.31e-05	9
7990	3.98e-19	6.31e-05	10
7991	3.98e-19	6.31e-05	11
7992	3.98e-19	6.31e-05	12
7993	3.98e-19	6.31e-05	13
7994	3.98e-19	6.31e-05	14
7995	3.98e-19	6.31e-05	15
7996	3.98e-19	6.31e-05	16
7997	3.98e-19	6.31e-05	17
7998	3.98e-19	6.31e-05	18
7999	3.98e-19	6.31e-05	19
8000	3.98e-19	1.00e-04	0
8001	3.98e-19	1.00e-04	1
8002	3.98e-19	1.00e-04	2
8003	3.98e-19	1.00e-04	3
8004	3.98e-19	1.00e-04	4
8005	3.98e-19	1.00e-04	5
8006	3.98e-19	1.00e-04	6
8007	3.98e-19	1.00e-04	7
8008	3.98e-19	1.00e-04	8
8009	3.98e-19	1.00e-04	9
8010	3.98e-19	1.00e-04	10
8011	3.98e-19	1.00e-04	11
8012	3.98e-19	1.00e-04	12
8013	3.98e-19	1.00e-04	13
8014	3.98e-19	1.00e-04	14
8015	3.98e-19	1.00e-04	15
8016	3.98e-19	1.00e-04	16
8017	3.98e-19	1.00e-04	17
8018	3.98e-19	1.00e-04	18
8019	3.98e-19	1.00e-04	19
8020	3.98e-19	1.58e-04	0
8021	3.98e-19	1.58e-04	1
8022	3.98e-19	1.58e-04	2
8023	3.98e-19	1.58e-04	3
8024	3.98e-19	1.58e-04	4
8025	3.98e-19	1.58e-04	5
8026	3.98e-19	1.58e-04	6
8027	3.98e-19	1.58e-04	7
8028	3.98e-19	1.58e-04	8
8029	3.98e-19	1.58e-04	9
8030	3.98e-19	1.58e-04	10
8031	3.98e-19	1.58e-04	11
8032	3.98e-19	1.58e-04	12
8033	3.98e-19	1.58e-04	13
8034	3.98e-19	1.58e-04	14
8035	3.98e-19	1.58e-04	15
8036	3.98e-19	1.58e-04	16
8037	3.98e-19	1.58e-04	17
8038	3.98e-19	1.58e-04	18
8039	3.98e-19	1.58e-04	19
8040	3.98e-19	2.51e-04	0
8041	3.98e-19	2.51e-04	1
8042	3.98e-19	2.51e-04	2
8043	3.98e-19	2.51e-04	3
8044	3.98e-19	2.51e-04	4
8045	3.98e-19	2.51e-04	5
8046	3.98e-19	2.51e-04	6
8047	3.98e-19	2.51e-04	7
8048	3.98e-19	2.51e-04	8
8049	3.98e-19	2.51e-04	9
8050	3.98e-19	2.51e-04	10
8051	3.98e-19	2.51e-04	11
8052	3.98e-19	2.51e-04	12
8053	3.98e-19	2.51e-04	13
8054	3.98e-19	2.51e-04	14
8055	3.98e-19	2.51e-04	15
8056	3.98e-19	2.51e-04	16
8057	3.98e-19	2.51e-04	17
8058	3.98e-19	2.51e-04	18
8059	3.98e-19	2.51e-04	19
8060	3.98e-19	3.98e-04	0
8061	3.98e-19	3.98e-04	1
8062	3.98e-19	3.98e-04	2
8063	3.98e-19	3.98e-04	3
8064	3.98e-19	3.98e-04	4
8065	3.98e-19	3.98e-04	5
8066	3.98e-19	3.98e-04	6
8067	3.98e-19	3.98e-04	7
8068	3.98e-19	3.98e-04	8
8069	3.98e-19	3.98e-04	9
8070	3.98e-19	3.98e-04	10
8071	3.98e-19	3.98e-04	11
8072	3.98e-19	3.98e-04	12
8073	3.98e-19	3.98e-04	13
8074	3.98e-19	3.98e-04	14
8075	3.98e-19	3.98e-04	15
8076	3.98e-19	3.98e-04	16
8077	3.98e-19	3.98e-04	17
8078	3.98e-19	3.98e-04	18
8079	3.98e-19	3.98e-04	19
8080	3.98e-19	6.31e-04	0
8081	3.98e-19	6.31e-04	1
8082	3.98e-19	6.31e-04	2
8083	3.98e-19	6.31e-04	3
8084	3.98e-19	6.31e-04	4
8085	3.98e-19	6.31e-04	5
8086	3.98e-19	6.31e-04	6
8087	3.98e-19	6.31e-04	7
8088	3.98e-19	6.31e-04	8
8089	3.98e-19	6.31e-04	9
8090	3.98e-19	6.31e-04	10
8091	3.98e-19	6.31e-04	11
8092	3.98e-19	6.31e-04	12
8093	3.98e-19	6.31e-04	13
8094	3.98e-19	6.31e-04	14
8095	3.98e-19	6.31e-04	15
8096	3.98e-19	6.31e-04	16
8097	3.98e-19	6.31e-04	17
8098	3.98e-19	6.31e-04	18
8099	3.98e-19	6.31e-04	19
8100	3.98e-19	1.00e-03	0
8101	3.98e-19	1.00e-03	1
8102	3.98e-19	1.00e-03	2
8103	3.98e-19	1.00e-03	3
8104	3.98e-19	1.00e-03	4
8105	3.98e-19	1.00e-03	5
8106	3.98e-19	1.00e-03	6
8107	3.98e-19	1.00e-03	7
8108	3.98e-19	1.00e-03	8
8109	3.98e-19	1.00e-03	9
8110	3.98e-19	1.00e-03	10
8111	3.98e-19	1.00e-03	11
8112	3.98e-19	1.00e-03	12
8113	3.98e-19	1.00e-03	13
8114	3.98e-19	1.00e-03	14
8115	3.98e-19	1.00e-03	15
8116	3.98e-19	1.00e-03	16
8117	3.98e-19	1.00e-03	17
8118	3.98e-19	1.00e-03	18
8119	3.98e-19	1.00e-03	19
8120	3.98e-19	1.58e-03	0
8121	3.98e-19	1.58e-03	1
8122	3.98e-19	1.58e-03	2
8123	3.98e-19	1.58e-03	3
8124	3.98e-19	1.58e-03	4
8125	3.98e-19	1.58e-03	5
8126	3.98e-19	1.58e-03	6
8127	3.98e-19	1.58e-03	7
8128	3.98e-19	1.58e-03	8
8129	3.98e-19	1.58e-03	9
8130	3.98e-19	1.58e-03	10
8131	3.98e-19	1.58e-03	11
